id_familia,idade,sexo,escolaridade,renda_familiar,qtd_pessoas_familia,possui_deficiencia,situacao_trabalho,tipo_moradia,acesso_agua,acesso_esgoto,recebe_bolsa_familia,cod_municipio,renda_per_capita,vulnerabilidade_idade,infraestrutura_adequada,escolaridade_baixa,situacao_trabalho_precaria,superlotacao,renda_per_capita_norm,score_vulnerabilidade,nivel_vulnerabilidade
104507.0,29,F,0,224.0,5,1,0,1,0,0,1,1100130,44.8,0,0,1,1,0,-0.41766152867192796,0.5752984586015784,Muito Alta
104508.0,31,F,0,100.0,3,1,1,1,0,0,1,1101492,33.333333333333336,0,0,1,1,0,-0.45542239964767517,0.5866267198943026,Muito Alta
104625.0,23,M,0,0.0,3,1,0,1,1,1,1,1100049,0.0,0,1,1,1,0,-0.5651923734143823,0.46955771202431473,Alta
104672.0,29,F,0,91.0,6,1,0,1,1,0,1,1100908,15.166666666666666,0,0,1,1,1,-0.5152470353505306,0.7045741106051591,Muito Alta
104754.0,45,F,0,471.0,4,1,1,1,0,0,0,1101807,117.75,0,0,1,1,0,-0.1774299410834895,0.5032289823250469,Muito Alta
104824.0,26,F,0,137.0,4,1,0,1,0,0,1,1100015,34.25,0,0,1,1,0,-0.45240372536909074,0.5857211176107272,Muito Alta
104858.0,26,F,0,108.0,5,1,0,1,0,0,1,1100700,21.6,0,0,1,1,0,-0.4940614304135561,0.5982184291240669,Muito Alta
104897.0,64,F,0,468.0,2,1,0,1,1,1,0,1100049,234.0,0,1,1,1,0,0.20539284242790148,0.23838214727162957,Alta
104994.0,29,F,0,29.0,2,1,1,1,0,0,1,1101401,14.5,0,0,1,1,0,-0.5174424348258647,0.6052327304477594,Muito Alta
105006.0,34,M,0,60.0,1,1,1,1,0,0,1,1100023,60.0,0,0,1,1,0,-0.36760642063430954,0.5602819261902928,Muito Alta
105037.0,41,F,0,325.0,4,1,0,1,0,0,0,1100452,81.25,0,0,1,1,0,-0.29762806235803374,0.5392884187074102,Muito Alta
105138.0,27,F,0,50.0,4,1,0,1,0,0,1,1100452,12.5,0,0,1,1,0,-0.5240286332518671,0.60720858997556,Muito Alta
105277.0,23,F,0,319.0,3,1,0,1,1,1,0,3140159,106.33333333333333,0,1,1,1,0,-0.2150261570985867,0.36450784712957607,Alta
105318.0,15,F,0,0.0,3,1,0,1,1,1,1,3157807,0.0,1,1,1,1,0,-0.5651923734143823,0.6695577120243147,Muito Alta
105405.0,28,F,0,37.0,4,1,0,1,1,1,1,3118601,9.25,0,1,1,1,0,-0.534731205694121,0.4604193617082363,Alta
105425.0,35,F,0,6.0,3,1,1,1,1,1,1,3118601,2.0,0,1,1,1,0,-0.5586061749883798,0.46758185249651396,Alta
105458.0,38,F,0,0.0,5,1,0,1,1,0,1,3154606,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
105462.0,38,F,0,200.0,2,1,1,1,1,1,0,3119401,100.0,0,1,1,1,0,-0.235882452114261,0.37076473563427836,Alta
105490.0,45,F,0,3.0,2,1,1,1,1,1,1,3106705,1.5,0,1,1,1,0,-0.5602527245948805,0.46807581737846415,Alta
105522.0,42,F,0,150.0,4,1,1,1,1,0,1,3129806,37.5,0,0,1,1,0,-0.4417011529268368,0.5825103458780511,Muito Alta
105526.0,22,M,0,0.0,1,1,0,1,1,0,1,3106705,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
105575.0,65,F,0,954.0,2,1,0,1,1,1,0,3140308,477.0,0,1,1,1,0,1.0056159511871963,-0.0016847853561588189,Média
105601.0,41,M,0,318.0,3,0,0,1,1,0,0,3113404,106.0,0,0,1,1,0,-0.21612385683625374,0.4148371570508761,Alta
105635.0,34,F,0,550.0,2,1,0,1,1,1,0,3141108,275.0,0,1,1,1,0,0.3404099101609512,0.19787702695171466,Alta
105778.0,39,F,0,74.0,3,1,1,1,1,0,1,3117876,24.666666666666668,0,0,1,1,0,-0.4839625928270191,0.5951887778481058,Muito Alta
105814.0,21,F,0,317.0,3,1,0,1,1,1,0,3106705,105.66666666666667,0,1,1,1,0,-0.2172215565739208,0.36516646697217625,Alta
105862.0,32,F,0,198.0,4,1,0,1,0,0,0,3103009,49.5,0,0,1,1,0,-0.40218396237082227,0.5706551887112467,Muito Alta
105891.0,30,F,0,0.0,2,1,0,1,1,1,1,3106705,0.0,0,1,1,1,0,-0.5651923734143823,0.46955771202431473,Alta
105916.0,25,M,1,937.0,1,0,0,1,0,0,0,3103009,937.0,0,0,1,1,0,2.5204415891677536,-0.406132476750326,Média
105938.0,39,F,0,75.0,4,1,0,1,1,1,1,3106309,18.75,0,1,1,1,0,-0.5034467631706095,0.45103402895118283,Alta
105972.0,34,F,0,100.0,3,1,0,1,1,1,1,3131307,33.333333333333336,0,1,1,1,0,-0.45542239964767517,0.4366267198943026,Alta
106008.0,51,F,0,477.0,2,1,0,1,0,1,0,3109253,238.5,0,0,1,1,0,0.22021178888640694,0.38393646333407794,Alta
106120.0,69,M,0,1576.0,1,1,0,1,1,1,0,3109253,1576.0,1,1,1,1,0,4.6247319862755285,-0.8874195958826586,Baixa
106153.0,19,F,0,0.0,2,1,0,1,1,0,1,3106705,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
106174.0,23,F,0,10.0,2,1,1,1,1,1,0,3118601,5.0,0,1,1,1,0,-0.5487268773493762,0.4646180632048128,Alta
106185.0,27,F,0,244.0,3,1,1,1,1,1,0,3141108,81.33333333333333,0,1,1,1,0,-0.29735363742361703,0.38920609122708516,Alta
106205.0,65,F,0,954.0,2,1,0,1,0,0,0,3129301,477.0,0,0,1,1,0,1.0056159511871963,0.14831521464384112,Alta
106381.0,34,F,0,82.0,4,1,0,1,1,1,1,3118601,20.5,0,1,1,1,0,-0.49768383954785744,0.44930515186435727,Alta
106435.0,17,F,0,0.0,1,1,0,1,1,1,1,3131307,0.0,1,1,1,1,0,-0.5651923734143823,0.6695577120243147,Muito Alta
106463.0,62,F,0,477.0,2,1,0,1,1,1,0,3118601,238.5,0,1,1,1,0,0.22021178888640694,0.23393646333407794,Alta
106557.0,45,F,0,25.0,3,1,1,1,1,1,1,3118601,8.333333333333334,0,1,1,1,0,-0.5377498799727055,0.46132496399181167,Alta
106648.0,40,M,0,312.0,3,1,1,1,0,0,0,3141108,104.0,0,0,1,1,0,-0.22271005526225618,0.5168130165786768,Muito Alta
106743.0,48,M,0,50.0,4,1,0,1,1,1,1,3131307,12.5,0,1,1,1,0,-0.5240286332518671,0.45720858997556013,Alta
106752.0,74,F,0,954.0,1,1,0,1,1,0,0,3162922,954.0,1,0,1,1,0,2.5764242757887743,-0.12292728273663225,Média
106810.0,52,F,0,75.0,2,1,0,1,1,1,1,3106309,37.5,0,1,1,1,0,-0.4417011529268368,0.43251034587805104,Alta
106931.0,26,F,0,208.0,3,1,1,1,1,1,0,3156700,69.33333333333333,0,1,1,1,0,-0.3368708279796316,0.40106124839388946,Alta
106987.0,69,F,0,477.0,4,1,0,1,1,0,0,3136652,119.25,1,0,1,1,0,-0.17249029226398768,0.7017470876791964,Muito Alta
107097.0,16,F,0,0.0,2,1,0,1,1,0,1,3106705,0.0,1,0,1,1,0,-0.5651923734143823,0.8195577120243146,Muito Alta
107102.0,34,F,0,318.0,2,1,1,1,1,0,1,3124104,159.0,0,0,1,1,0,-0.04158959854718947,0.46247687956415684,Alta
107204.0,31,F,0,66.0,3,1,1,1,1,1,1,3118601,22.0,0,1,1,1,0,-0.4927441907283556,0.4478232572185067,Alta
107381.0,23,F,0,125.0,4,1,0,1,0,0,1,3168705,31.25,0,0,1,1,0,-0.4622830230080944,0.5886849069024284,Muito Alta
107509.0,38,M,3,468.0,2,1,0,1,1,0,0,3162922,234.0,0,0,0,1,0,0.20539284242790148,0.23838214727162957,Alta
107589.0,58,M,0,0.0,2,1,0,1,1,1,1,3119401,0.0,0,1,1,1,0,-0.5651923734143823,0.46955771202431473,Alta
107606.0,69,M,0,954.0,2,1,0,1,1,1,0,3154606,477.0,1,1,1,1,0,1.0056159511871963,0.1983152146438411,Alta
107657.0,39,M,0,60.0,1,1,0,1,0,0,1,3119401,60.0,0,0,1,1,0,-0.36760642063430954,0.5602819261902928,Muito Alta
107668.0,39,F,0,100.0,5,1,0,1,1,0,0,3157807,20.0,0,0,1,1,0,-0.49933038915435807,0.5997991167463075,Muito Alta
107673.0,36,F,0,60.0,4,1,1,1,1,1,1,3156700,15.0,0,1,1,1,0,-0.5157958852193641,0.4547387655658093,Alta
107693.0,45,F,0,97.0,3,1,0,1,1,1,0,3118601,32.333333333333336,0,1,1,1,0,-0.45871549886067636,0.43761464965820296,Alta
107698.0,28,F,0,190.0,5,1,1,1,1,1,1,3154606,38.0,0,1,1,1,0,-0.4400546033203362,0.43201638099610085,Alta
107735.0,37,F,0,324.0,4,1,1,1,1,1,0,3162922,81.0,0,1,1,1,0,-0.2984513371612841,0.38953540114838525,Alta
107751.0,52,F,0,75.0,2,1,1,1,1,0,1,3109303,37.5,0,0,1,1,0,-0.4417011529268368,0.5825103458780511,Muito Alta
107805.0,36,F,0,328.0,3,1,1,1,1,1,0,3156700,109.33333333333333,0,1,1,1,0,-0.20514685945958305,0.3615440578378749,Alta
107871.0,33,F,0,318.0,3,1,0,1,0,0,0,3155306,106.0,0,0,1,1,0,-0.21612385683625374,0.5148371570508761,Muito Alta
107986.0,25,F,0,318.0,3,1,1,1,1,1,0,3113404,106.0,0,1,1,1,0,-0.21612385683625374,0.36483715705087616,Alta
108062.0,39,F,0,238.0,4,0,0,1,1,1,0,3106705,59.5,0,1,1,1,0,-0.36925297024081016,0.31077589107224307,Alta
108094.0,47,M,0,200.0,1,1,0,1,1,1,0,3113404,200.0,0,1,1,1,0,0.09342746918586026,0.27197175924424194,Alta
108261.0,39,M,0,937.0,1,0,0,1,1,0,0,3124104,937.0,0,0,1,1,0,2.5204415891677536,-0.406132476750326,Média
108302.0,25,F,0,0.0,3,1,0,1,1,1,1,3171204,0.0,0,1,1,1,0,-0.5651923734143823,0.46955771202431473,Alta
108320.0,31,F,0,0.0,3,1,0,1,1,1,1,3131307,0.0,0,1,1,1,0,-0.5651923734143823,0.46955771202431473,Alta
108405.0,27,M,0,0.0,1,1,0,1,1,1,1,3154606,0.0,0,1,1,1,0,-0.5651923734143823,0.46955771202431473,Alta
108741.0,24,F,0,0.0,3,1,0,1,1,1,1,3154606,0.0,0,1,1,1,0,-0.5651923734143823,0.46955771202431473,Alta
108757.0,19,F,0,266.0,3,1,1,1,1,1,1,3154606,88.66666666666667,0,1,1,1,0,-0.2732042431949414,0.3819612729584825,Alta
108758.0,18,F,0,25.0,2,1,0,1,1,1,1,3118601,12.5,0,1,1,1,0,-0.5240286332518671,0.45720858997556013,Alta
108845.0,26,F,0,125.0,4,1,0,1,1,1,0,3131307,31.25,0,1,1,1,0,-0.4622830230080944,0.43868490690242834,Alta
109015.0,41,F,0,85.0,2,0,0,1,1,0,1,3109451,42.5,0,0,1,1,0,-0.42523565686183074,0.4775706970585492,Alta
109053.0,23,F,0,918.0,2,1,1,1,1,1,0,3154804,459.0,0,1,1,1,0,0.9463401653531743,0.016097950394047794,Alta
109064.0,25,M,0,29.0,3,1,1,1,1,1,1,3118601,9.666666666666666,0,1,1,1,0,-0.5333590810220372,0.4600077243066112,Alta
109065.0,54,F,0,200.0,5,1,1,1,1,0,0,3136652,40.0,0,0,1,1,0,-0.4334684048943338,0.5800405214683002,Muito Alta
109118.0,36,F,0,854.0,1,1,1,1,1,1,0,3106705,854.0,0,1,1,1,0,2.2471143544886534,-0.37413430634659595,Média
109178.0,37,F,0,0.0,4,1,0,1,1,0,1,3157807,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
109254.0,26,M,0,50.0,4,1,1,1,1,1,1,3154606,12.5,0,1,1,1,0,-0.5240286332518671,0.45720858997556013,Alta
109269.0,31,F,0,75.0,4,1,0,1,0,0,1,3113404,18.75,0,0,1,1,0,-0.5034467631706095,0.6010340289511829,Muito Alta
109305.0,41,F,0,300.0,4,1,1,1,1,1,0,3131307,75.0,0,1,1,1,0,-0.31820993243929135,0.39546297973178746,Alta
109327.0,32,F,0,25.0,3,1,1,1,1,0,0,3118601,8.333333333333334,0,0,1,1,0,-0.5377498799727055,0.6113249639918116,Muito Alta
109388.0,33,F,0,0.0,2,1,0,1,1,1,1,3106705,0.0,0,1,1,1,0,-0.5651923734143823,0.46955771202431473,Alta
109496.0,60,F,0,468.0,2,1,0,1,1,1,0,3122504,234.0,0,1,1,1,0,0.20539284242790148,0.23838214727162957,Alta
109535.0,38,F,0,75.0,2,1,0,1,1,1,1,3149952,37.5,0,1,1,1,0,-0.4417011529268368,0.43251034587805104,Alta
109545.0,21,F,0,104.0,4,1,0,1,1,1,1,3106705,26.0,0,1,1,1,0,-0.47957179387635074,0.44387153816290525,Alta
109599.0,58,F,0,40.0,4,1,0,1,1,0,1,3113404,10.0,0,0,1,1,0,-0.5322613812843702,0.609678414385311,Muito Alta
109621.0,72,M,0,468.0,2,1,0,1,1,1,0,3171204,234.0,1,1,1,1,0,0.20539284242790148,0.4383821472716296,Alta
109720.0,63,M,0,0.0,1,1,0,1,1,1,1,3154606,0.0,0,1,1,1,0,-0.5651923734143823,0.46955771202431473,Alta
109747.0,46,F,0,75.0,2,1,1,1,1,1,1,3129806,37.5,0,1,1,1,0,-0.4417011529268368,0.43251034587805104,Alta
109760.0,56,F,0,636.0,3,1,0,1,1,1,0,3119401,212.0,0,1,1,1,0,0.1329446597418748,0.2601166020774376,Alta
109768.0,35,F,0,250.0,2,1,1,1,1,1,0,3106705,125.0,0,1,1,1,0,-0.1535549717892307,0.3460664915367692,Alta
109848.0,37,F,0,100.0,3,1,0,1,0,1,1,3131307,33.333333333333336,0,0,1,1,0,-0.45542239964767517,0.5866267198943026,Muito Alta
109879.0,18,F,0,266.0,3,1,1,1,1,1,0,3171204,88.66666666666667,0,1,1,1,0,-0.2732042431949414,0.3819612729584825,Alta
109960.0,31,F,0,0.0,2,1,0,1,1,0,1,3106705,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
109973.0,42,F,0,954.0,1,0,0,1,1,1,0,3157807,954.0,0,1,1,1,0,2.5764242757887743,-0.5729272827366323,Baixa
110047.0,46,F,0,541.0,3,1,0,1,0,0,0,3100500,180.33333333333334,0,0,1,1,0,0.028663184663503097,0.4414010446009491,Alta
110221.0,44,F,0,65.0,4,1,1,1,1,1,1,3118601,16.25,0,1,1,1,0,-0.5116795112031126,0.4535038533609338,Alta
110229.0,24,F,0,505.0,2,1,1,1,1,1,0,3118601,252.5,0,1,1,1,0,0.2663151778684239,0.22010544663947285,Alta
110357.0,34,F,0,35.0,4,1,1,1,1,1,1,3171204,8.75,0,1,1,1,0,-0.5363777553006217,0.46091332659018647,Alta
110411.0,36,F,0,62.0,5,1,1,1,1,0,0,3156700,12.4,0,0,1,1,0,-0.5243579431731672,0.6073073829519501,Muito Alta
110560.0,39,M,0,85.0,2,1,1,1,1,0,1,3109451,42.5,0,0,1,1,0,-0.42523565686183074,0.5775706970585492,Muito Alta
110598.0,33,F,0,100.0,5,1,0,1,0,0,1,3113404,20.0,0,0,1,1,0,-0.49933038915435807,0.5997991167463075,Muito Alta
110649.0,32,M,0,125.0,4,1,1,1,1,1,1,3106705,31.25,0,1,1,1,0,-0.4622830230080944,0.43868490690242834,Alta
110678.0,39,F,0,234.0,4,1,0,1,1,1,0,3165537,58.5,0,1,1,1,0,-0.37254606945381136,0.4117638208361434,Alta
110706.0,26,M,0,94.0,3,1,1,1,1,1,1,3106705,31.333333333333332,0,1,1,1,0,-0.4620085980736776,0.43860257942210323,Alta
110750.0,34,F,0,233.0,3,1,1,1,1,1,0,3119401,77.66666666666667,0,1,1,1,0,-0.30942833453795476,0.3928285003613864,Alta
110847.0,28,F,0,468.0,2,1,0,1,1,1,0,3154804,234.0,0,1,1,1,0,0.20539284242790148,0.23838214727162957,Alta
110858.0,69,F,0,788.0,2,1,0,1,0,0,0,3140308,394.0,1,0,1,1,0,0.7322887165080956,0.43031338504757133,Alta
110870.0,38,F,0,0.0,2,1,0,1,1,1,1,3167707,0.0,0,1,1,1,0,-0.5651923734143823,0.46955771202431473,Alta
111011.0,30,F,0,266.0,3,1,0,1,1,1,0,3129806,88.66666666666667,0,1,1,1,0,-0.2732042431949414,0.3819612729584825,Alta
111127.0,22,F,0,166.0,3,1,0,1,1,1,1,3118601,55.333333333333336,0,1,1,1,0,-0.3829742169616485,0.4148922650884945,Alta
111147.0,37,F,0,266.0,3,1,1,1,1,1,0,3110004,88.66666666666667,0,1,1,1,0,-0.2732042431949414,0.3819612729584825,Alta
111268.0,47,F,0,231.0,4,1,1,1,1,1,0,3113404,57.75,0,1,1,1,0,-0.37501589386356227,0.41250476815906867,Alta
111308.0,60,M,0,477.0,2,1,0,1,1,1,0,3118601,238.5,0,1,1,1,0,0.22021178888640694,0.23393646333407794,Alta
111333.0,37,F,0,267.0,4,1,1,1,1,0,0,3124104,66.75,0,0,1,1,0,-0.34537800094655136,0.5536134002839654,Muito Alta
111414.0,58,F,0,320.0,6,1,0,1,1,0,1,3171204,53.333333333333336,0,0,1,1,1,-0.3895604153876509,0.6668681246162953,Muito Alta
111433.0,61,M,0,300.0,2,1,0,1,1,1,0,3170404,150.0,0,1,1,1,0,-0.07122749146420039,0.3213682474392601,Alta
111461.0,70,F,0,366.0,3,1,0,1,1,1,0,3154606,122.0,1,1,1,1,0,-0.16343426942823433,0.5490302808284703,Muito Alta
111471.0,22,F,0,50.0,4,1,0,1,1,1,1,3118601,12.5,0,1,1,1,0,-0.5240286332518671,0.45720858997556013,Alta
111482.0,70,F,0,937.0,1,1,0,2,0,0,0,3171204,937.0,1,0,1,1,0,2.5204415891677536,-0.10613247675032592,Média
111551.0,45,F,0,477.0,2,1,0,1,0,0,0,3136108,238.5,0,0,1,1,0,0.22021178888640694,0.38393646333407794,Alta
111652.0,33,F,0,220.0,4,1,0,1,1,1,0,3170578,55.0,0,1,1,1,0,-0.3840719166993156,0.41522157500979473,Alta
111665.0,84,F,0,954.0,1,1,0,1,1,1,0,3118601,954.0,1,1,1,1,0,2.5764242757887743,-0.27292728273663225,Média
111666.0,37,F,0,0.0,2,1,0,1,1,1,1,3168705,0.0,0,1,1,1,0,-0.5651923734143823,0.46955771202431473,Alta
111708.0,44,F,0,18.0,4,1,1,1,1,1,0,3118601,4.5,0,1,1,1,0,-0.5503734269558769,0.4651120280867631,Alta
111713.0,73,M,0,937.0,1,1,0,1,1,1,0,3118601,937.0,1,1,1,1,0,2.5204415891677536,-0.2561324767503259,Média
111716.0,34,F,0,0.0,5,1,0,1,1,0,1,3118601,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
111736.0,22,F,0,112.0,2,1,1,1,1,1,1,3106705,56.0,0,1,1,1,0,-0.38077881748631437,0.41423364524589434,Alta
111880.0,32,M,0,362.0,2,0,0,1,1,1,0,3171204,181.0,0,1,1,1,0,0.030858584138837207,0.19074242475834885,Alta
111895.0,65,F,0,0.0,3,1,0,1,1,1,1,3106705,0.0,0,1,1,1,0,-0.5651923734143823,0.46955771202431473,Alta
111979.0,51,F,0,318.0,3,1,0,1,1,1,0,3144359,106.0,0,1,1,1,0,-0.21612385683625374,0.36483715705087616,Alta
112058.0,39,F,0,366.0,3,1,0,1,1,1,0,3130101,122.0,0,1,1,1,0,-0.16343426942823433,0.3490302808284703,Alta
112062.0,17,M,0,829.0,3,1,0,1,1,1,0,3137601,276.3333333333333,1,1,1,1,0,0.3448007091116194,0.3965597872665142,Alta
112072.0,42,F,0,250.0,2,1,1,1,1,0,1,3118601,125.0,0,0,1,1,0,-0.1535549717892307,0.4960664915367692,Alta
112077.0,42,F,0,44.0,3,1,0,1,0,0,1,3136108,14.666666666666666,0,0,1,1,0,-0.5168935849570312,0.6050680754871093,Muito Alta
112157.0,35,F,0,5.0,3,1,1,1,1,1,1,3118601,1.6666666666666667,0,1,1,1,0,-0.559703874726047,0.46791116241781405,Alta
112171.0,47,F,0,270.0,4,1,1,1,1,1,0,3153905,67.5,0,1,1,1,0,-0.34290817653680045,0.40287245296104013,Alta
112193.0,25,M,0,0.0,2,1,0,1,1,1,1,3106705,0.0,0,1,1,1,0,-0.5651923734143823,0.46955771202431473,Alta
112235.0,35,F,0,83.0,3,1,1,1,1,0,1,3112505,27.666666666666668,0,0,1,1,0,-0.47408329518801545,0.5922249885564047,Muito Alta
112270.0,36,M,0,43.0,4,1,0,1,1,1,1,3106705,10.75,0,1,1,1,0,-0.5297915568746192,0.4589374670623858,Alta
112311.0,71,F,0,937.0,1,1,0,1,1,1,0,3118601,937.0,1,1,1,1,0,2.5204415891677536,-0.2561324767503259,Média
112363.0,31,F,0,175.0,2,1,1,1,1,1,1,3131158,87.5,0,1,1,1,0,-0.2770461922767762,0.38311385768303285,Alta
112401.0,44,F,0,1245.0,2,1,1,1,1,1,0,3131307,622.5,0,1,1,1,0,1.4847618866788725,-0.14542856600366175,Média
112526.0,35,F,0,420.0,2,1,1,1,0,1,0,3113404,210.0,0,0,1,1,0,0.1263584613158724,0.41209246160523827,Alta
112556.0,69,M,0,396.0,4,1,0,1,1,1,0,3156700,99.0,1,1,1,1,0,-0.23917555132726223,0.5717526653981787,Muito Alta
112560.0,36,F,0,168.0,5,1,1,1,1,1,1,3168705,33.6,0,1,1,1,0,-0.45454423985754155,0.43636327195726243,Alta
112729.0,47,M,0,937.0,1,0,0,3,0,0,0,3131307,937.0,0,0,1,1,0,2.5204415891677536,-0.406132476750326,Média
112834.0,45,F,0,32.0,3,1,0,1,1,1,1,3106705,10.666666666666666,0,1,1,1,0,-0.5300659818090361,0.4590197945427108,Alta
112846.0,37,M,0,208.0,4,1,0,1,1,1,0,3144359,52.0,0,1,1,1,0,-0.39395121433831926,0.4181853643014958,Alta
112872.0,65,F,0,468.0,2,0,0,1,1,0,0,3109303,234.0,0,0,1,1,0,0.20539284242790148,0.2883821472716296,Alta
112892.0,80,M,0,937.0,1,1,0,1,1,1,0,3156700,937.0,1,1,1,1,0,2.5204415891677536,-0.2561324767503259,Média
112908.0,37,F,0,296.0,4,1,0,1,1,1,0,3141108,74.0,0,1,1,1,0,-0.32150303165229255,0.39645090949568773,Alta
112973.0,34,F,0,200.0,3,1,0,1,1,1,0,3157807,66.66666666666667,0,1,1,1,0,-0.3456524258809681,0.4036957277642904,Alta
113098.0,47,F,0,338.0,2,1,1,1,1,1,0,3170404,169.0,0,1,1,1,0,-0.008658606417177344,0.3025975819251532,Alta
113221.0,42,F,0,0.0,1,1,0,1,1,1,0,3131307,0.0,0,1,1,1,0,-0.5651923734143823,0.46955771202431473,Alta
113281.0,44,F,0,395.0,3,1,1,1,1,1,0,3118601,131.66666666666666,0,1,1,1,0,-0.13160097703588933,0.3394802931107668,Alta
113294.0,37,F,0,137.0,5,1,0,1,0,1,1,3131158,27.4,0,0,1,1,0,-0.47496145497814907,0.5924884364934447,Muito Alta
113360.0,34,F,0,50.0,4,1,0,1,1,1,0,3109303,12.5,0,1,1,1,0,-0.5240286332518671,0.45720858997556013,Alta
113391.0,33,F,0,318.0,3,0,0,1,1,0,0,3157807,106.0,0,0,1,1,0,-0.21612385683625374,0.4148371570508761,Alta
113581.0,48,F,0,20.0,6,1,0,1,1,1,1,3131307,3.3333333333333335,0,1,1,1,1,-0.5542153760377115,0.5662646128113135,Muito Alta
113709.0,72,M,0,636.0,3,1,0,1,1,1,0,3157807,212.0,1,1,1,1,0,0.1329446597418748,0.46011660207743754,Alta
113714.0,30,F,0,127.0,5,1,1,1,1,1,1,3131307,25.4,0,1,1,1,0,-0.48154765340415145,0.4444642960212455,Alta
113731.0,48,F,0,727.0,3,1,0,1,1,1,0,3118601,242.33333333333334,0,1,1,1,0,0.23283533586957827,0.23014939923912653,Alta
113784.0,32,F,0,42.0,7,1,0,1,1,1,1,3119401,6.0,0,1,1,1,1,-0.5454337781363751,0.5636301334409125,Muito Alta
113785.0,45,F,0,0.0,2,1,0,1,1,1,1,3121803,0.0,0,1,1,1,0,-0.5651923734143823,0.46955771202431473,Alta
113819.0,54,F,0,0.0,2,1,0,1,1,0,1,3106705,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
114010.0,44,F,0,400.0,3,1,1,1,1,1,0,3156700,133.33333333333334,0,1,1,1,0,-0.1261124783475539,0.3378337435042662,Alta
114035.0,48,F,0,175.0,4,1,1,1,1,1,0,3118601,43.75,0,1,1,1,0,-0.42111928284557926,0.42633578485367374,Alta
114037.0,40,F,0,175.0,2,1,0,1,1,1,1,3118601,87.5,0,1,1,1,0,-0.2770461922767762,0.38311385768303285,Alta
114079.0,77,F,0,937.0,2,1,0,1,1,0,0,3134608,468.5,1,0,1,1,0,0.9776246078766858,0.35671261763699424,Alta
114102.0,77,M,0,954.0,1,1,0,1,0,0,0,3130101,954.0,1,0,1,1,0,2.5764242757887743,-0.12292728273663225,Média
114104.0,51,F,0,238.0,4,1,0,1,1,1,0,3129301,59.5,0,1,1,1,0,-0.36925297024081016,0.4107758910722431,Alta
114174.0,30,F,0,0.0,4,1,0,1,1,1,1,3141108,0.0,0,1,1,1,0,-0.5651923734143823,0.46955771202431473,Alta
114183.0,19,F,0,8.0,2,1,1,1,1,1,1,3157807,4.0,0,1,1,1,0,-0.5520199765623774,0.4656059929687132,Alta
114208.0,57,F,0,50.0,2,1,0,1,1,1,0,3121803,25.0,0,1,1,1,0,-0.482864893089352,0.44485946792680564,Alta
114246.0,35,F,0,20.0,4,1,1,1,1,1,0,3170404,5.0,0,1,1,1,0,-0.5487268773493762,0.4646180632048128,Alta
114314.0,53,F,0,200.0,2,1,1,1,1,1,0,3118601,100.0,0,1,1,1,0,-0.235882452114261,0.37076473563427836,Alta
114356.0,41,F,0,234.0,4,1,0,1,1,1,0,3119401,58.5,0,1,1,1,0,-0.37254606945381136,0.4117638208361434,Alta
114366.0,29,F,0,333.0,3,1,0,1,1,1,0,3118601,111.0,0,1,1,1,0,-0.19965836077124768,0.35989750823137434,Alta
114428.0,43,F,0,142.0,4,1,1,1,1,1,0,3158953,35.5,0,1,1,1,0,-0.44828735135283926,0.4344862054058518,Alta
114600.0,51,F,0,495.0,2,1,1,1,1,1,0,3144805,247.5,0,1,1,1,0,0.24984968180341785,0.22504509545897466,Alta
114609.0,58,F,0,80.0,1,1,1,1,1,1,0,3129806,80.0,0,1,1,1,0,-0.3017444363742853,0.39052333091228564,Alta
114611.0,25,F,0,627.0,4,1,0,1,1,1,0,3154606,156.75,0,1,1,1,0,-0.0489990717764422,0.3146997215329327,Alta
114699.0,73,M,0,954.0,1,1,0,1,1,1,0,3131307,954.0,1,1,1,1,0,2.5764242757887743,-0.27292728273663225,Média
114726.0,52,F,0,565.0,2,1,0,1,1,1,0,3149952,282.5,0,1,1,1,0,0.3651081542584603,0.19046755372246194,Alta
114866.0,90,F,0,468.0,2,1,0,1,0,1,0,3158953,234.0,1,0,1,1,0,0.20539284242790148,0.5883821472716296,Muito Alta
114868.0,36,F,0,0.0,5,1,0,1,1,1,1,3131307,0.0,0,1,1,1,0,-0.5651923734143823,0.46955771202431473,Alta
114876.0,36,F,0,175.0,4,1,0,1,1,1,0,3144805,43.75,0,1,1,1,0,-0.42111928284557926,0.42633578485367374,Alta
114879.0,74,F,0,234.0,4,1,0,1,1,1,0,3119401,58.5,1,1,1,1,0,-0.37254606945381136,0.6117638208361434,Muito Alta
114960.0,66,M,0,0.0,1,1,0,1,1,1,1,3106705,0.0,1,1,1,1,0,-0.5651923734143823,0.6695577120243147,Muito Alta
